"Mailbox name","Identity","Mailbox Primary SMTP Address","Deny","User","Primary SMTP Address","Inherited"
"GRC Mexico","global.avaya.com/Global Resource Mailboxes/GRC Mexico","grcmexico@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"GRC Mexico","global.avaya.com/Global Resource Mailboxes/GRC Mexico","grcmexico@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"GRC Mexico","global.avaya.com/Global Resource Mailboxes/GRC Mexico","grcmexico@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"GRC Mexico","global.avaya.com/Global Resource Mailboxes/GRC Mexico","grcmexico@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"GRC Mexico","global.avaya.com/Global Resource Mailboxes/GRC Mexico","grcmexico@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"GRC Mexico","global.avaya.com/Global Resource Mailboxes/GRC Mexico","grcmexico@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"GRC Mexico","global.avaya.com/Global Resource Mailboxes/GRC Mexico","grcmexico@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"Hotlinebcn","global.avaya.com/Global Resource Mailboxes/Hotlinebcn","hotlinebcn@avaya.com","False","GLOBAL\christianadam","christianadam@avaya.com","False"
"Hotlinebcn","global.avaya.com/Global Resource Mailboxes/Hotlinebcn","hotlinebcn@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-259604","","False"
"Hotlinebcn","global.avaya.com/Global Resource Mailboxes/Hotlinebcn","hotlinebcn@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"Hotlinebcn","global.avaya.com/Global Resource Mailboxes/Hotlinebcn","hotlinebcn@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"Hotlinebcn","global.avaya.com/Global Resource Mailboxes/Hotlinebcn","hotlinebcn@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"Hotlinebcn","global.avaya.com/Global Resource Mailboxes/Hotlinebcn","hotlinebcn@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"Hotlinebcn","global.avaya.com/Global Resource Mailboxes/Hotlinebcn","hotlinebcn@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"Hotlinebcn","global.avaya.com/Global Resource Mailboxes/Hotlinebcn","hotlinebcn@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"Hotlinebcn","global.avaya.com/Global Resource Mailboxes/Hotlinebcn","hotlinebcn@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"HSC Control Desk","global.avaya.com/Global Resource Mailboxes/HSC Control Desk","hsccontroldesk@avaya.com","False","GLOBAL\khampel","khampel@avaya.com","False"
"HSC Control Desk","global.avaya.com/Global Resource Mailboxes/HSC Control Desk","hsccontroldesk@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"HSC Control Desk","global.avaya.com/Global Resource Mailboxes/HSC Control Desk","hsccontroldesk@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"HSC Control Desk","global.avaya.com/Global Resource Mailboxes/HSC Control Desk","hsccontroldesk@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"HSC Control Desk","global.avaya.com/Global Resource Mailboxes/HSC Control Desk","hsccontroldesk@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"HSC Control Desk","global.avaya.com/Global Resource Mailboxes/HSC Control Desk","hsccontroldesk@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"HSC Control Desk","global.avaya.com/Global Resource Mailboxes/HSC Control Desk","hsccontroldesk@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"HSC Control Desk","global.avaya.com/Global Resource Mailboxes/HSC Control Desk","hsccontroldesk@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","GLOBAL\saavops0004",,"False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-50511","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-52512","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-52526","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-55048","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-74484","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-92751","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-132992","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","GLOBAL\HP-OVE-User",,"False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-158410","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-159584","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-185635","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","GLOBAL\Exchange Service Accounts",,"False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-224939","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-234514","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","GLOBAL\saavopsgadminv",,"False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","GLOBAL\saavops0140","saavops0140@avaya.com","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-245222","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-245223","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","GLOBAL\saavops0143","saavops0143@avaya.com","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-245587","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-245592","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","GLOBAL\kellogg","kellogg@avaya.com","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-247895","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-247900","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-258916","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-259882","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-259999","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-260581","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","GLOBAL\hpmigration2",,"False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-266456","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","GLOBAL\hpmigration4",,"False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","GLOBAL\hpmigration5",,"False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-296563","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-296627","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-345245","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-347053","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","GLOBAL\skellogg","skellogg@avaya.com","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-351800","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-351836","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-352064","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354194","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-360982","","False"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"IBMAudioConferencing","global.avaya.com/Global Resource Mailboxes/IBMAudioConferencing","ibmaudio@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"JCI","global.avaya.com/Global Resource Mailboxes/JCI","jciglobal@avaya.com","False","GLOBAL\mcoffman","mcoffman@avaya.com","False"
"JCI","global.avaya.com/Global Resource Mailboxes/JCI","jciglobal@avaya.com","False","GLOBAL\rcagle","rcagle@avaya.com","False"
"JCI","global.avaya.com/Global Resource Mailboxes/JCI","jciglobal@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-462622","","False"
"JCI","global.avaya.com/Global Resource Mailboxes/JCI","jciglobal@avaya.com","False","GLOBAL\fedearias","fedearias@avaya.com","False"
"JCI","global.avaya.com/Global Resource Mailboxes/JCI","jciglobal@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"JCI","global.avaya.com/Global Resource Mailboxes/JCI","jciglobal@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"JCI","global.avaya.com/Global Resource Mailboxes/JCI","jciglobal@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"JCI","global.avaya.com/Global Resource Mailboxes/JCI","jciglobal@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"JCI","global.avaya.com/Global Resource Mailboxes/JCI","jciglobal@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"JCI","global.avaya.com/Global Resource Mailboxes/JCI","jciglobal@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"JCI","global.avaya.com/Global Resource Mailboxes/JCI","jciglobal@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"JCI Global MAC","global.avaya.com/Global Resource Mailboxes/JCI Global MAC","jciglobalmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-237083","","False"
"JCI Global MAC","global.avaya.com/Global Resource Mailboxes/JCI Global MAC","jciglobalmac@avaya.com","False","GLOBAL\skumarnair",,"False"
"JCI Global MAC","global.avaya.com/Global Resource Mailboxes/JCI Global MAC","jciglobalmac@avaya.com","False","GLOBAL\sharma146","nitinsharma@avaya.com","False"
"JCI Global MAC","global.avaya.com/Global Resource Mailboxes/JCI Global MAC","jciglobalmac@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"JCI Global MAC","global.avaya.com/Global Resource Mailboxes/JCI Global MAC","jciglobalmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"JCI Global MAC","global.avaya.com/Global Resource Mailboxes/JCI Global MAC","jciglobalmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"JCI Global MAC","global.avaya.com/Global Resource Mailboxes/JCI Global MAC","jciglobalmac@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"JCI Global MAC","global.avaya.com/Global Resource Mailboxes/JCI Global MAC","jciglobalmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"JCI Global MAC","global.avaya.com/Global Resource Mailboxes/JCI Global MAC","jciglobalmac@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"JCI Global MAC","global.avaya.com/Global Resource Mailboxes/JCI Global MAC","jciglobalmac@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"JCI Global Projects","global.avaya.com/Global Resource Mailboxes/JCI Global Projects","jciprojects@avaya.com","False","GLOBAL\rmohr","rmohr@avaya.com","False"
"JCI Global Projects","global.avaya.com/Global Resource Mailboxes/JCI Global Projects","jciprojects@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-237083","","False"
"JCI Global Projects","global.avaya.com/Global Resource Mailboxes/JCI Global Projects","jciprojects@avaya.com","False","GLOBAL\acuevas","acuevas@avaya.com","False"
"JCI Global Projects","global.avaya.com/Global Resource Mailboxes/JCI Global Projects","jciprojects@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"JCI Global Projects","global.avaya.com/Global Resource Mailboxes/JCI Global Projects","jciprojects@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"JCI Global Projects","global.avaya.com/Global Resource Mailboxes/JCI Global Projects","jciprojects@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"JCI Global Projects","global.avaya.com/Global Resource Mailboxes/JCI Global Projects","jciprojects@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"JCI Global Projects","global.avaya.com/Global Resource Mailboxes/JCI Global Projects","jciprojects@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"JCI Global Projects","global.avaya.com/Global Resource Mailboxes/JCI Global Projects","jciprojects@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"JCI Global Projects","global.avaya.com/Global Resource Mailboxes/JCI Global Projects","jciprojects@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"JCI Phone Support","global.avaya.com/Global Resource Mailboxes/JCI Phone Support","jciphone@avaya.com","False","GLOBAL\nitinsharma",,"False"
"JCI Phone Support","global.avaya.com/Global Resource Mailboxes/JCI Phone Support","jciphone@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"JCI Phone Support","global.avaya.com/Global Resource Mailboxes/JCI Phone Support","jciphone@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
